experiment,seed,window,accuracy,alert_level,cosine_drift,max_jsd,max_wasserstein
Rotation (pooled),16,5,0.8439803439803439,warning,0.0009669065475463867,0.0029181329320165923,0.057219195701269605
Rotation (pooled),16,6,0.8390663390663391,warning,0.00024259090423583984,0.002818455184633137,0.0500238175776308
Rotation (pooled),16,7,0.8128583128583129,warning,0.00010836124420166016,0.0027427441141275274,0.047947573523831555
Rotation (pooled),16,8,0.8075348075348076,warning,0.0008133053779602051,0.0023547470944324887,0.07079071696789711
Rotation (pooled),16,9,0.7764127764127764,warning,0.00010538101196289062,0.0022603642308843498,0.0402797991492013
Rotation (pooled),16,10,0.7645372645372646,warning,0.00019294023513793945,0.004013647156733265,0.0487093514088902
Rotation (pooled),16,11,0.7362817362817363,ok,9.816884994506836e-05,0.002732689480956847,0.035579098295067633
Rotation (pooled),16,12,0.7276822276822277,ok,0.0002467632293701172,0.0025546794049193756,0.03214929374522182
Rotation (pooled),16,13,0.6961506961506961,ok,3.808736801147461e-05,0.0027102678406362313,0.04269481910736645
Rotation (pooled),16,14,0.6908271908271908,ok,0.00010067224502563477,0.003304017098697108,0.03988176938149691
Rotation (pooled),16,15,0.6785421785421786,ok,0.00022286176681518555,0.0030794807332125587,0.045823625884995944
Rotation (pooled),16,16,0.6388206388206388,ok,0.00026297569274902344,0.002622563236711291,0.037993904694390054
Rotation (pooled),16,17,0.6109746109746109,ok,0.00014358758926391602,0.003658079913592022,0.05212125256520305
Rotation (pooled),16,18,0.5847665847665847,ok,0.0003291964530944824,0.0027144403461317776,0.04411204680300597
Rotation (pooled),16,19,0.7291325695581015,warning,0.00041991472244262695,0.00292298769945264,0.05068492762088861
Rotation (pooled),17,1,0.8456183456183456,ok,0.00022369623184204102,0.003588871351351083,0.034595651393809664
Rotation (pooled),17,2,0.8595413595413596,ok,0.00046813488006591797,0.0027653459258454322,0.06018309445897646
Rotation (pooled),17,3,0.834971334971335,ok,0.0005048513412475586,0.0030444069184692186,0.055676775600800844
Rotation (pooled),17,4,0.8501228501228502,ok,0.000431060791015625,0.0032155285653008934,0.04712510283465847
Rotation (pooled),17,5,0.8402948402948403,ok,0.00016075372695922852,0.0032225788014259744,0.049761130658045466
Rotation (pooled),17,6,0.8198198198198198,ok,0.00012606382369995117,0.0028166998658821943,0.037055368691585176
Rotation (pooled),17,7,0.8124488124488124,warning,0.00018602609634399414,0.0042107655881239645,0.04040242465679042
Rotation (pooled),17,8,0.7915642915642915,warning,0.00030225515365600586,0.003108632816006327,0.044917728608500136
Rotation (pooled),17,9,0.7813267813267813,warning,0.0003527998924255371,0.003356516474691631,0.046869719490816204
Rotation (pooled),17,10,0.7714987714987716,ok,0.00020164251327514648,0.003090229517517017,0.03615071730415696
Rotation (pooled),17,11,0.7305487305487306,ok,0.0006123185157775879,0.0029158414890292205,0.0658731500349861
Rotation (pooled),17,12,0.721949221949222,ok,0.00011849403381347656,0.0029275912905461724,0.032048168768398826
Rotation (pooled),17,13,0.7096642096642096,warning,0.0006969571113586426,0.0027896838750581052,0.06681298108178017
Rotation (pooled),17,14,0.6895986895986896,warning,0.0003809928894042969,0.003297176335833936,0.04602059768779798
Rotation (pooled),17,15,0.6625716625716626,warning,0.00029277801513671875,0.003221181282528997,0.04714166150433312
Rotation (pooled),17,16,0.6576576576576577,ok,0.00043761730194091797,0.0032934986351845375,0.044154366542824314
Rotation (pooled),17,17,0.6248976248976249,ok,0.00022137165069580078,0.0034962175278145675,0.040144800621158966
Rotation (pooled),17,18,0.5814905814905815,ok,8.845329284667969e-05,0.0034744032278394878,0.03328685022823443
Rotation (pooled),17,19,0.7160392798690671,ok,0.00026482343673706055,0.0028925931943177526,0.031484794498947116
Rotation (pooled),18,1,0.8648648648648649,ok,0.00018709897994995117,0.002538175527384049,0.042472600787961945
Rotation (pooled),18,2,0.8488943488943489,ok,0.0003370046615600586,0.0033519280694512877,0.06654107345483226
Rotation (pooled),18,3,0.8480753480753481,ok,0.00013059377670288086,0.0032817179642589183,0.05821604677027873
Rotation (pooled),18,4,0.8538083538083538,ok,0.0005442500114440918,0.003153217471674282,0.05796326977628136
Rotation (pooled),18,5,0.855036855036855,ok,0.00015407800674438477,0.0032320539403286495,0.0491922204111225
Rotation (pooled),18,6,0.8345618345618345,ok,0.0003668069839477539,0.003473626800188462,0.050400136459915715
Rotation (pooled),18,7,0.8173628173628174,ok,0.0004132986068725586,0.0033583736063399153,0.05228371237977472
Rotation (pooled),18,8,0.7919737919737919,ok,0.00010448694229125977,0.003626962650260957,0.056427259341490225
Rotation (pooled),18,9,0.7870597870597871,ok,0.0001360774040222168,0.002902633503204315,0.03768207656370621
Rotation (pooled),18,10,0.7510237510237511,ok,0.0005179643630981445,0.003461052003647541,0.047228790838618424
Rotation (pooled),18,11,0.7436527436527437,ok,0.0004456043243408203,0.0032965178307278803,0.06194791701957167
Rotation (pooled),18,12,0.7158067158067158,ok,0.0002707839012145996,0.0035185717999212827,0.05577647304618279
Rotation (pooled),18,13,0.6981981981981982,ok,0.0002434849739074707,0.002889601492930961,0.04708194163880395
Rotation (pooled),18,14,0.6711711711711712,ok,0.00040668249130249023,0.002811010698382718,0.06114984343247338
Rotation (pooled),18,15,0.6658476658476659,ok,7.593631744384766e-05,0.003201321020961953,0.0362647803775649
Rotation (pooled),18,16,0.6302211302211302,ok,0.00012433528900146484,0.002801536246755872,0.04150901830859672
Rotation (pooled),18,17,0.61998361998362,ok,0.0002231001853942871,0.0034335822274089243,0.03858166946817869
Rotation (pooled),18,18,0.5945945945945946,ok,0.00025337934494018555,0.0026909718702913038,0.044401799924669735
Rotation (pooled),18,19,0.723404255319149,ok,0.00031250715255737305,0.003730433637088432,0.05252906019424274
Rotation (pooled),19,1,0.8480753480753481,ok,0.00023740530014038086,0.0028743472860043124,0.033300749534495244
Rotation (pooled),19,2,0.8587223587223587,ok,0.0005998015403747559,0.0032912829934254985,0.07368497290950952
Rotation (pooled),19,3,0.8415233415233415,ok,0.00011175870895385742,0.002744593932529887,0.029643640336222073
Rotation (pooled),19,4,0.8456183456183456,ok,0.0002543330192565918,0.0033833425401612535,0.03693837877118876
Rotation (pooled),19,5,0.8443898443898444,ok,0.00033205747604370117,0.003165605290642329,0.03443677418496856
Rotation (pooled),19,6,0.8243243243243243,ok,8.058547973632812e-05,0.0029235082500951868,0.03990496743232213
Rotation (pooled),19,7,0.8112203112203112,ok,0.00024086236953735352,0.003281149484272599,0.047739066568471766
Rotation (pooled),19,8,0.7993447993447993,ok,0.00015527009963989258,0.002853401899295427,0.027564919548882218
Rotation (pooled),19,9,0.776003276003276,ok,0.00012087821960449219,0.002865663560677711,0.03580855406186687
Rotation (pooled),19,10,0.7452907452907452,warning,0.00023543834686279297,0.0035310154809174363,0.03795760496516452
Rotation (pooled),19,11,0.7321867321867321,warning,0.00010150671005249023,0.0033863319635548707,0.03014838592401781
Rotation (pooled),19,12,0.7178542178542179,warning,0.00017195940017700195,0.003665137517121851,0.03507303235703721
Rotation (pooled),19,13,0.7051597051597052,warning,0.0007461905479431152,0.0031690099092362934,0.0702088367881536
Rotation (pooled),19,14,0.7010647010647011,warning,0.0001646876335144043,0.002994138941830404,0.03673039244969934
Rotation (pooled),19,15,0.6662571662571662,warning,0.0006375312805175781,0.00288128595987867,0.06968882142893747
Rotation (pooled),19,16,0.6478296478296478,warning,0.000888824462890625,0.002604302159887147,0.0938907325108853
Rotation (pooled),19,17,0.601965601965602,warning,0.0002028346061706543,0.002382488478940849,0.03561913002053365
Rotation (pooled),19,18,0.5954135954135954,warning,0.0006680488586425781,0.0037562342542585263,0.05468099496276243
Rotation (pooled),19,19,0.7205400981996727,warning,0.00022929906845092773,0.002644054206879515,0.048119243742686356
Rotation (pooled),20,1,0.8427518427518428,ok,0.00025719404220581055,0.002489743807402569,0.060060336450564904
Rotation (pooled),20,2,0.8505323505323505,ok,0.0002276897430419922,0.0033389741290565677,0.03183310331323282
Rotation (pooled),20,3,0.8292383292383292,ok,0.00023406744003295898,0.003871715172186901,0.052606933181007065
Rotation (pooled),20,4,0.8587223587223587,ok,9.107589721679688e-05,0.0030762320170999043,0.03957069649633376
Rotation (pooled),20,5,0.8456183456183456,ok,0.00011527538299560547,0.003451469409344435,0.043298576622103055
Rotation (pooled),20,6,0.8431613431613432,ok,0.00016391277313232422,0.0031749416818368627,0.02942376567339139
Rotation (pooled),20,7,0.8034398034398035,ok,9.47713851928711e-05,0.0032411956845460393,0.031875913592464375
Rotation (pooled),20,8,0.7944307944307945,ok,0.00012665987014770508,0.0020252489085261,0.04016792444080521
Rotation (pooled),20,9,0.7702702702702703,warning,0.0009581446647644043,0.003269280148706608,0.09352282932627697
Rotation (pooled),20,10,0.7514332514332515,warning,0.0003018975257873535,0.003327200325653326,0.04123441632120074
Rotation (pooled),20,11,0.7391482391482391,warning,0.00031679868698120117,0.004625511311559584,0.04687873264934857
Rotation (pooled),20,12,0.714987714987715,warning,0.00012701749801635742,0.0035596508736510856,0.038019040158593614
Rotation (pooled),20,13,0.6904176904176904,warning,8.207559585571289e-05,0.0032910234910236676,0.03304129420916179
Rotation (pooled),20,14,0.6785421785421786,ok,0.0001061558723449707,0.0026764169113216315,0.0441010889065597
Rotation (pooled),20,15,0.6535626535626535,ok,0.00023752450942993164,0.0033321027366004802,0.03275105702082675
Rotation (pooled),20,16,0.6216216216216216,ok,0.00026929378509521484,0.0031697502973331163,0.04028533503688173
Rotation (pooled),20,17,0.5921375921375921,warning,0.0004181861877441406,0.003103615476481443,0.038077111324425254
Rotation (pooled),20,18,0.5712530712530712,warning,0.0004933476448059082,0.00319026302309931,0.06341040795585054
Rotation (pooled),20,19,0.7013093289689034,warning,0.0001685023307800293,0.0029899507942145916,0.033552049260750755
Rotation (pooled),21,1,0.8497133497133497,ok,0.0002467632293701172,0.0031467624736273942,0.029031083938141005
Rotation (pooled),21,2,0.8505323505323505,ok,0.00021839141845703125,0.002859274442745135,0.0434030766151084
Rotation (pooled),21,3,0.8431613431613432,ok,0.00027489662170410156,0.002960504932493944,0.03784698522916907
Rotation (pooled),21,4,0.8505323505323505,warning,0.00042045116424560547,0.003889153976273983,0.04310499859690043
Rotation (pooled),21,5,0.8562653562653563,warning,0.0003859400749206543,0.0028614604856047905,0.0457091270387249
Rotation (pooled),21,6,0.8304668304668305,warning,0.0005384683609008789,0.0028090793994518725,0.04890157900202212
Rotation (pooled),21,7,0.8149058149058149,warning,0.00017714500427246094,0.004354350143335405,0.027225133417631678
Rotation (pooled),21,8,0.8067158067158067,warning,0.0003770589828491211,0.002667324270379308,0.053928127949107764
Rotation (pooled),21,9,0.766994266994267,warning,0.0012400150299072266,0.00315971252905772,0.06975431720012587
Rotation (pooled),21,10,0.7489762489762489,warning,0.0001609325408935547,0.0038020134113446007,0.0358633294219349
Rotation (pooled),21,11,0.7387387387387387,warning,0.00022780895233154297,0.003735471582037712,0.033399941335765175
Rotation (pooled),21,12,0.7133497133497133,ok,0.0002555251121520996,0.0034411368047133177,0.03853158751196759
Rotation (pooled),21,13,0.7059787059787059,warning,0.0005519986152648926,0.003201313539034409,0.05407677098851663
Rotation (pooled),21,14,0.6895986895986896,warning,0.00013333559036254883,0.0027031667840480287,0.036693702981414764
Rotation (pooled),21,15,0.6609336609336609,warning,0.0002110600471496582,0.003845281159794365,0.047442902114119716
Rotation (pooled),21,16,0.638001638001638,ok,0.0003587007522583008,0.0024706648752969435,0.04253853188169663
Rotation (pooled),21,17,0.6027846027846028,ok,8.207559585571289e-05,0.002640424993680634,0.03350461917089083
Rotation (pooled),21,18,0.5900900900900901,ok,0.0001894235610961914,0.0026678258982205786,0.032529954742635966
Rotation (pooled),21,19,0.7148117839607201,ok,0.00017386674880981445,0.003044340265300047,0.04028161773704669
Rotation (pooled),22,1,0.8579033579033579,ok,0.0002250075340270996,0.0030709084832811536,0.05130767855235665
Rotation (pooled),22,2,0.8751023751023751,ok,0.00027179718017578125,0.0030963637552410407,0.04204723390985706
Rotation (pooled),22,3,0.8542178542178542,ok,4.5359134674072266e-05,0.0030137897560454123,0.04111484092016961
Rotation (pooled),22,4,0.8685503685503686,ok,0.00041419267654418945,0.0028170771944966916,0.03695111353663318
Rotation (pooled),22,5,0.8538083538083538,ok,5.537271499633789e-05,0.0032691699468947273,0.049367020001626745
Rotation (pooled),22,6,0.8304668304668305,warning,0.00011420249938964844,0.0036812461297653903,0.04193055088708846
Rotation (pooled),22,7,0.8034398034398035,warning,0.0005752444267272949,0.004071263054334968,0.06962566116914749
Rotation (pooled),22,8,0.7948402948402948,critical,0.0003472566604614258,0.0034964254923960346,0.05835361790372881
Rotation (pooled),22,9,0.7792792792792793,warning,0.00010848045349121094,0.0031778517732082012,0.03501643324621709
Rotation (pooled),22,10,0.773955773955774,warning,0.00017631053924560547,0.004177691832481907,0.04527517742256922
Rotation (pooled),22,11,0.73996723996724,warning,0.00011968612670898438,0.003085068377113101,0.044344849915973636
Rotation (pooled),22,12,0.7325962325962326,warning,0.0001538395881652832,0.002858818292393298,0.039742421751403696
Rotation (pooled),22,13,0.717035217035217,ok,0.00011867284774780273,0.0028055001363122478,0.04713125077142425
Rotation (pooled),22,14,0.6945126945126945,warning,0.00011432170867919922,0.0034677588390060196,0.054287090734140085
Rotation (pooled),22,15,0.6805896805896806,warning,0.0003699660301208496,0.0037869417210611685,0.04986810541753842
Rotation (pooled),22,16,0.6392301392301393,warning,8.702278137207031e-05,0.002664082865304704,0.05057542016928029
Rotation (pooled),22,17,0.6171171171171171,warning,0.0005267858505249023,0.004056197696347125,0.07524505286896258
Rotation (pooled),22,18,0.5843570843570843,warning,7.075071334838867e-05,0.0034129936926592256,0.03507419908347743
Rotation (pooled),22,19,0.7099018003273322,warning,0.00023168325424194336,0.003314513354870831,0.03842474255277524
Rotation (pooled),23,1,0.8419328419328419,ok,0.00047069787979125977,0.0028586617671396038,0.05909040218171861
Rotation (pooled),23,2,0.8484848484848485,ok,0.00037425756454467773,0.003214179952146917,0.054024559554753
Rotation (pooled),23,3,0.8411138411138411,ok,0.0003924369812011719,0.003461315538071403,0.051669646431306594
Rotation (pooled),23,4,0.8579033579033579,warning,8.815526962280273e-05,0.005148221070673421,0.03253766160566447
Rotation (pooled),23,5,0.8546273546273546,warning,0.0002135634422302246,0.002777290956190883,0.04607221651633785
Rotation (pooled),23,6,0.8267813267813268,warning,0.00032585859298706055,0.002578575426673076,0.05165162524109266
Rotation (pooled),23,7,0.819000819000819,ok,0.00038307905197143555,0.0032665499097845286,0.04054091910973551
Rotation (pooled),23,8,0.7940212940212941,ok,0.00031369924545288086,0.0032836478709839805,0.042481109839035046
Rotation (pooled),23,9,0.7792792792792793,ok,0.0003523826599121094,0.003021592137980666,0.03449253638005719
Rotation (pooled),23,10,0.766994266994267,ok,7.396936416625977e-05,0.0032680531037278513,0.026164261933370736
Rotation (pooled),23,11,0.742014742014742,ok,0.00027495622634887695,0.0031635319376891024,0.03942234286265013
Rotation (pooled),23,12,0.7317772317772318,ok,0.0001494884490966797,0.003381198933468903,0.03997089472701774
Rotation (pooled),23,13,0.6936936936936937,ok,0.00027436017990112305,0.0038800965927955453,0.027319392484855307
Rotation (pooled),23,14,0.6818181818181818,ok,0.00013786554336547852,0.0032892772794011317,0.032305297148024936
Rotation (pooled),23,15,0.6752661752661753,ok,8.463859558105469e-05,0.003100063773443717,0.03936208060097456
